,words,left,top,width,height,page,center_x,center_y,prop_height,prop_width,is_error
921,a,1102,278,19,17,4,1111.5,286.5,0.0117891816920943,0.01,0
922,few,1147,272,63,23,4,1178.5,283.5,0.0159500693481276,0.0331578947368421,0
923,paragraphs,1232,271,218,30,4,1341.0,286.0,0.0208044382801664,0.1147368421052631,0
924,of,1476,272,39,23,4,1495.5,283.5,0.0159500693481276,0.0205263157894736,0
925,"text,",1543,274,99,25,4,1592.5,286.5,0.0173370319001386,0.0521052631578947,0
926,a,1674,278,19,17,4,1683.5,286.5,0.0117891816920943,0.01,0
927,format,1719,272,127,23,4,1782.5,283.5,0.0159500693481276,0.0668421052631579,0
928,typical,3,360,148,31,4,77.0,375.5,0.0214979195561719,0.0778947368421052,0
929,of,178,362,39,23,4,197.5,373.5,0.0159500693481276,0.0205263157894736,0
930,European,244,364,174,27,4,331.0,377.5,0.0187239944521497,0.091578947368421,0
931,medicinal,440,360,195,25,4,537.5,372.5,0.0173370319001386,0.1026315789473684,0
932,books,660,361,108,24,4,714.0,373.0,0.0166435506241331,0.0568421052631578,0
933,of,794,362,39,23,4,813.5,373.5,0.0159500693481276,0.0205263157894736,0
934,the,861,361,61,24,4,891.5,373.0,0.0166435506241331,0.0321052631578947,0
935,time.,949,360,99,25,4,998.5,372.5,0.0173370319001386,0.0521052631578947,0
936,Some,1080,363,84,22,4,1122.0,374.0,0.015256588072122,0.0442105263157894,0
937,parts,1188,364,108,27,4,1242.0,377.5,0.0187239944521497,0.0568421052631578,0
938,of,1322,362,39,23,4,1341.5,373.5,0.0159500693481276,0.0205263157894736,0
939,these,1389,361,105,24,4,1441.5,373.0,0.0166435506241331,0.0552631578947368,0
940,drawings,1519,360,173,31,4,1605.5,375.5,0.0214979195561719,0.0910526315789473,0
941,are,1718,368,62,17,4,1749.0,376.5,0.0117891816920943,0.0326315789473684,0
942,larger,3,451,126,30,4,66.0,466.0,0.0208044382801664,0.0663157894736842,0
943,and,156,451,64,24,4,188.0,463.0,0.0166435506241331,0.0336842105263157,0
944,cleaner,244,451,149,24,4,318.5,463.0,0.0166435506241331,0.0784210526315789,0
945,copies,420,450,128,31,4,484.0,465.5,0.0214979195561719,0.0673684210526315,0
946,of,574,452,39,23,4,593.5,463.5,0.0159500693481276,0.0205263157894736,0
947,sketches,641,451,171,24,4,726.5,463.0,0.0166435506241331,0.09,0
948,seen,839,457,85,18,4,881.5,466.0,0.0124826629680998,0.0447368421052631,0
949,in,950,450,40,25,4,970.0,462.5,0.0173370319001386,0.0210526315789473,0
950,the,1015,451,61,24,4,1045.5,463.0,0.0166435506241331,0.0321052631578947,0
951,pharmaceutical,1100,450,305,31,4,1252.5,465.5,0.0214979195561719,0.1605263157894736,0
952,section.,1433,450,165,25,4,1515.5,462.5,0.0173370319001386,0.0868421052631579,0
953,None,1628,454,86,21,4,1671.0,464.5,0.0145631067961165,0.0452631578947368,0
954,of,1740,452,39,23,4,1759.5,463.5,0.0159500693481276,0.0205263157894736,0
955,the,1807,451,61,24,4,1837.5,463.0,0.0166435506241331,0.0321052631578947,0
956,plants,0,541,130,30,4,65.0,556.0,0.0208044382801664,0.0684210526315789,0
957,depicted,155,540,175,31,4,242.5,555.5,0.0214979195561719,0.0921052631578947,0
958,are,354,548,62,17,4,385.0,556.5,0.0117891816920943,0.0326315789473684,0
959,unambiguously,441,540,284,31,4,583.0,555.5,0.0214979195561719,0.1494736842105263,0
960,identifiable.,752,540,274,25,4,889.0,552.5,0.0173370319001386,0.1442105263157894,0
961,The,1058,541,62,24,4,1089.0,553.0,0.0166435506241331,0.0326315789473684,0
962,next,1145,544,85,21,4,1187.5,554.5,0.0145631067961165,0.0447368421052631,0
963,section,1257,540,151,25,4,1332.5,552.5,0.0173370319001386,0.0794736842105263,0
964,is,1434,540,38,25,4,1453.0,552.5,0.0173370319001386,0.02,0
965,"""Astronomical"",",1501,540,317,29,4,1659.5,554.5,0.0201109570041608,0.1668421052631579,0
966,which,0,630,110,25,4,55.0,642.5,0.0173370319001386,0.0578947368421052,0
967,contains,134,630,172,25,4,220.0,642.5,0.0173370319001386,0.0905263157894736,0
968,circular,332,630,171,25,4,417.5,642.5,0.0173370319001386,0.09,0
969,"diagrams,",529,630,189,31,4,623.5,645.5,0.0214979195561719,0.0994736842105263,0
970,some,751,637,83,18,4,792.5,646.0,0.0124826629680998,0.0436842105263157,0
971,of,860,632,39,23,4,879.5,643.5,0.0159500693481276,0.0205263157894736,0
972,them,927,631,85,24,4,969.5,643.0,0.0166435506241331,0.0447368421052631,0
973,with,1034,630,88,25,4,1078.0,642.5,0.0173370319001386,0.0463157894736842,0
974,"suns,",1147,637,99,22,4,1196.5,648.0,0.015256588072122,0.0521052631578947,0
975,"moons,",1276,637,124,22,4,1338.0,648.0,0.015256588072122,0.0652631578947368,0
976,and,1432,631,64,24,4,1464.0,643.0,0.0166435506241331,0.0336842105263157,0
977,"stars,",1521,634,121,25,4,1581.5,646.5,0.0173370319001386,0.0636842105263157,0
978,suggestive,1675,630,215,31,4,1782.5,645.5,0.0214979195561719,0.1131578947368421,0
979,of,2,723,39,23,4,21.5,734.5,0.0159500693481276,0.0205263157894736,0
980,astronomy,68,725,195,26,4,165.5,738.0,0.0180305131761442,0.1026315789473684,0
981,or,288,729,39,17,4,307.5,737.5,0.0117891816920943,0.0205263157894736,0
982,astrology.,354,722,210,30,4,459.0,737.0,0.0208044382801664,0.1105263157894736,0
983,One,595,725,63,21,4,626.5,735.5,0.0145631067961165,0.0331578947368421,0
984,series,685,721,127,25,4,748.5,733.5,0.0173370319001386,0.0668421052631579,0
985,of,838,723,39,23,4,857.5,734.5,0.0159500693481276,0.0205263157894736,0
986,12,905,725,37,21,4,923.5,735.5,0.0145631067961165,0.0194736842105263,0
987,diagrams,969,721,173,31,4,1055.5,736.5,0.0214979195561719,0.0910526315789473,0
988,depicts,1167,721,151,31,4,1242.5,736.5,0.0214979195561719,0.0794736842105263,0
989,conventional,1344,721,259,25,4,1473.5,733.5,0.0173370319001386,0.1363157894736842,0
990,symbols,1631,722,149,29,4,1705.5,736.5,0.0201109570041608,0.0784210526315789,0
991,for,1807,723,60,23,4,1837.0,734.5,0.0159500693481276,0.031578947368421,0
992,the,3,812,61,24,4,33.5,824.0,0.0166435506241331,0.0321052631578947,0
993,zodiacal,91,811,170,25,4,176.0,823.5,0.0173370319001386,0.0894736842105263,0
994,constellations,288,811,304,25,4,440.0,823.5,0.0173370319001386,0.16,0
995,(two,626,812,76,27,4,664.0,825.5,0.0187239944521497,0.04,0
996,fish,729,811,85,25,4,771.5,823.5,0.0173370319001386,0.0447368421052631,0
997,for,839,813,60,23,4,869.0,824.5,0.0159500693481276,0.031578947368421,0
998,"Pisces,",926,811,144,29,4,998.0,825.5,0.0201109570041608,0.0757894736842105,0
999,a,1102,819,19,17,4,1111.5,827.5,0.0117891816920943,0.01,0
1000,bull,1144,812,85,24,4,1186.5,824.0,0.0166435506241331,0.0447368421052631,0
1001,for,1257,813,60,23,4,1287.0,824.5,0.0159500693481276,0.031578947368421,0
1002,"Taurus,",1344,815,144,25,4,1416.0,827.5,0.0173370319001386,0.0757894736842105,0
1003,a,1520,819,19,17,4,1529.5,827.5,0.0117891816920943,0.01,0
1004,hunter,1563,812,128,24,4,1627.0,824.0,0.0166435506241331,0.0673684210526315,0
1005,with,1716,811,88,25,4,1760.0,823.5,0.0173370319001386,0.0463157894736842,0
1006,crossbow,2,902,174,24,4,89.0,914.0,0.0166435506241331,0.091578947368421,0
1007,for,201,903,60,23,4,231.0,914.5,0.0159500693481276,0.031578947368421,0
1008,"Sagittarius,",288,901,254,31,4,415.0,916.5,0.0214979195561719,0.1336842105263158,0
1009,etc.).,574,902,122,27,4,635.0,915.5,0.0187239944521497,0.0642105263157894,0
1010,Each,728,902,86,24,4,771.0,914.0,0.0166435506241331,0.0452631578947368,0
1011,of,838,903,39,23,4,857.5,914.5,0.0159500693481276,0.0205263157894736,0
1012,these,905,902,105,24,4,957.5,914.0,0.0166435506241331,0.0552631578947368,0
1013,has,1035,902,63,24,4,1066.5,914.0,0.0166435506241331,0.0331578947368421,0
1014,30,1126,905,37,21,4,1144.5,915.5,0.0145631067961165,0.0194736842105263,0
1015,female,1191,902,127,24,4,1254.5,914.0,0.0166435506241331,0.0668421052631579,0
1016,figures,1345,901,149,31,4,1419.5,916.5,0.0214979195561719,0.0784210526315789,0
1017,arranged,1520,902,174,30,4,1607.0,917.0,0.0208044382801664,0.091578947368421,0
1018,in,1720,901,40,25,4,1740.0,913.5,0.0173370319001386,0.0210526315789473,0
1019,two,1785,905,61,21,4,1815.5,915.5,0.0145631067961165,0.0321052631578947,0
1020,or,2,999,39,17,4,21.5,1007.5,0.0117891816920943,0.0205263157894736,0
1021,more,66,999,86,17,4,109.0,1007.5,0.0117891816920943,0.0452631578947368,0
1022,concentric,178,991,216,25,4,286.0,1003.5,0.0173370319001386,0.1136842105263157,0
1023,bands.,418,992,124,24,4,480.0,1004.0,0.0166435506241331,0.0652631578947368,0
1024,Most,572,995,86,21,4,615.0,1005.5,0.0145631067961165,0.0452631578947368,0
1025,of,684,993,39,23,4,703.5,1004.5,0.0159500693481276,0.0205263157894736,0
1026,the,751,992,61,24,4,781.5,1004.0,0.0166435506241331,0.0321052631578947,0
1027,females,839,992,149,24,4,913.5,1004.0,0.0166435506241331,0.0784210526315789,0
1028,are,1014,999,62,17,4,1045.0,1007.5,0.0117891816920943,0.0326315789473684,0
1029,at,1102,995,40,21,4,1122.0,1005.5,0.0145631067961165,0.0210526315789473,0
1030,least,1169,992,105,24,4,1221.5,1004.0,0.0166435506241331,0.0552631578947368,0
1031,partly,1298,992,131,30,4,1363.5,1007.0,0.0208044382801664,0.0689473684210526,0
1032,"naked,",1453,992,123,28,4,1514.5,1006.0,0.0194174757281553,0.0647368421052631,0
1033,and,1608,992,64,24,4,1640.0,1004.0,0.0166435506241331,0.0336842105263157,0
1034,each,1696,992,86,24,4,1739.0,1004.0,0.0166435506241331,0.0452631578947368,0
1035,holds,1,1082,107,24,4,54.5,1094.0,0.0166435506241331,0.0563157894736842,0
1036,what,132,1082,86,24,4,175.0,1094.0,0.0166435506241331,0.0452631578947368,0
1037,appears,244,1088,150,24,4,319.0,1100.0,0.0166435506241331,0.0789473684210526,0
1038,to,421,1085,39,21,4,440.5,1095.5,0.0145631067961165,0.0205263157894736,0
1039,be,484,1082,42,24,4,505.0,1094.0,0.0166435506241331,0.0221052631578947,0
1040,a,552,1089,19,17,4,561.5,1097.5,0.0117891816920943,0.01,0
1041,labeled,597,1082,151,24,4,672.5,1094.0,0.0166435506241331,0.0794736842105263,0
1042,star,773,1085,82,21,4,814.0,1095.5,0.0145631067961165,0.0431578947368421,0
1043,or,882,1089,39,17,4,901.5,1097.5,0.0117891816920943,0.0205263157894736,0
1044,is,950,1081,38,25,4,969.0,1093.5,0.0173370319001386,0.02,0
1045,shown,1015,1082,107,24,4,1068.5,1094.0,0.0166435506241331,0.0563157894736842,0
1046,with,1144,1081,88,25,4,1188.0,1093.5,0.0173370319001386,0.0463157894736842,0
1047,the,1257,1082,61,24,4,1287.5,1094.0,0.0166435506241331,0.0321052631578947,0
1048,star,1345,1085,82,21,4,1386.0,1095.5,0.0145631067961165,0.0431578947368421,0
1049,attached,1454,1082,174,24,4,1541.0,1094.0,0.0166435506241331,0.091578947368421,0
1050,by,1650,1082,43,29,4,1671.5,1096.5,0.0201109570041608,0.0226315789473684,0
1051,what,1716,1082,86,24,4,1759.0,1094.0,0.0166435506241331,0.0452631578947368,0
1052,could,2,1172,108,24,4,56.0,1184.0,0.0166435506241331,0.0568421052631578,0
1053,be,132,1172,42,24,4,153.0,1184.0,0.0166435506241331,0.0221052631578947,0
1054,a,200,1179,19,17,4,209.5,1187.5,0.0117891816920943,0.01,0
1055,tether,245,1172,126,24,4,308.0,1184.0,0.0166435506241331,0.0663157894736842,0
1056,or,398,1179,39,17,4,417.5,1187.5,0.0117891816920943,0.0205263157894736,0
1057,cord,464,1172,86,24,4,507.0,1184.0,0.0166435506241331,0.0452631578947368,0
1058,of,574,1173,39,23,4,593.5,1184.5,0.0159500693481276,0.0205263157894736,0
1059,some,641,1178,83,18,4,682.5,1187.0,0.0124826629680998,0.0436842105263157,0
1060,kind,749,1171,87,25,4,792.5,1183.5,0.0173370319001386,0.0457894736842105,0
1061,to,861,1175,39,21,4,880.5,1185.5,0.0145631067961165,0.0205263157894736,0
1062,either,926,1171,127,25,4,989.5,1183.5,0.0173370319001386,0.0668421052631579,0
1063,arm.,1080,1179,78,17,4,1119.0,1187.5,0.0117891816920943,0.0410526315789473,0
1064,The,1190,1172,62,24,4,1221.0,1184.0,0.0166435506241331,0.0326315789473684,0
1065,last,1279,1172,83,24,4,1320.5,1184.0,0.0166435506241331,0.0436842105263157,0
1066,two,1389,1175,61,21,4,1419.5,1185.5,0.0145631067961165,0.0321052631578947,0
1067,pages,1474,1178,108,24,4,1528.0,1190.0,0.0166435506241331,0.0568421052631578,0
1068,of,1608,1173,39,23,4,1627.5,1184.5,0.0159500693481276,0.0205263157894736,0
1069,this,1675,1171,83,25,4,1716.5,1183.5,0.0173370319001386,0.0436842105263157,0
1070,section,3,1261,151,25,4,78.5,1273.5,0.0173370319001386,0.0794736842105263,0
1071,were,176,1269,86,17,4,219.0,1277.5,0.0117891816920943,0.0452631578947368,0
1072,"lost,",289,1262,99,28,4,338.5,1276.0,0.0194174757281553,0.0521052631578947,0
1073,while,418,1261,108,25,4,472.0,1273.5,0.0173370319001386,0.0568421052631578,0
1074,Aries,550,1261,108,25,4,604.0,1273.5,0.0173370319001386,0.0568421052631578,0
1075,and,684,1262,64,24,4,716.0,1274.0,0.0166435506241331,0.0336842105263157,0
1076,Taurus,772,1265,128,21,4,836.0,1275.5,0.0145631067961165,0.0673684210526315,0
1077,are,926,1269,62,17,4,957.0,1277.5,0.0117891816920943,0.0326315789473684,0
1078,prupt,1012,1265,108,27,4,1066.0,1278.5,0.0187239944521497,0.0568421052631578,1
1079,into,1148,1261,82,25,4,1189.0,1273.5,0.0173370319001386,0.0431578947368421,0
1080,four,1257,1263,82,23,4,1298.0,1274.5,0.0159500693481276,0.0431578947368421,0
1081,paired,1364,1261,132,31,4,1430.0,1276.5,0.0214979195561719,0.0694736842105263,0
1082,diagrams,1519,1261,173,31,4,1605.5,1276.5,0.0214979195561719,0.0910526315789473,0
1083,with,1716,1261,88,25,4,1760.0,1273.5,0.0173370319001386,0.0463157894736842,0
1084,15,1829,1265,38,21,4,1848.0,1275.5,0.0145631067961165,0.02,0
1085,women,0,1359,110,17,4,55.0,1367.5,0.0117891816920943,0.0578947368421052,0
1086,and,134,1352,64,24,4,166.0,1364.0,0.0166435506241331,0.0336842105263157,0
1087,15,223,1355,38,21,4,242.0,1365.5,0.0145631067961165,0.02,0
1088,stars,289,1355,105,21,4,341.5,1365.5,0.0145631067961165,0.0552631578947368,0
1089,each.,420,1352,100,24,4,470.0,1364.0,0.0166435506241331,0.0526315789473684,0
1090,Some,552,1354,84,22,4,594.0,1365.0,0.015256588072122,0.0442105263157894,0
1091,of,662,1353,39,23,4,681.5,1364.5,0.0159500693481276,0.0205263157894736,0
1092,these,729,1352,105,24,4,781.5,1364.0,0.0166435506241331,0.0552631578947368,0
1093,diagrams,859,1351,173,31,4,945.5,1366.5,0.0214979195561719,0.0910526315789473,0
1094,are,1058,1359,62,17,4,1089.0,1367.5,0.0117891816920943,0.0326315789473684,0
1095,on,1146,1359,42,17,4,1167.0,1367.5,0.0117891816920943,0.0221052631578947,0
1096,fold-out,1213,1352,171,24,4,1298.5,1364.0,0.0166435506241331,0.09,0
1097,pages.,1408,1358,124,24,4,1470.0,1370.0,0.0166435506241331,0.0652631578947368,0
1098,The,1564,1352,62,24,4,1595.0,1364.0,0.0166435506241331,0.0326315789473684,0
1099,third,1653,1351,107,25,4,1706.5,1363.5,0.0173370319001386,0.0563157894736842,0
1100,section,3,0,151,25,5,78.5,12.5,0.0173370319001386,0.0794736842105263,0
1101,is,180,0,38,25,5,199.0,12.5,0.0173370319001386,0.02,0
1102,"""Biological"".",247,0,273,31,5,383.5,15.5,0.0214979195561719,0.1436842105263158,0
1103,This,552,0,84,25,5,594.0,12.5,0.0173370319001386,0.0442105263157894,0
1104,section,663,0,151,25,5,738.5,12.5,0.0173370319001386,0.0794736842105263,0
1105,contains,838,0,172,25,5,924.0,12.5,0.0173370319001386,0.0905263157894736,0
1106,a,1036,8,19,17,5,1045.5,16.5,0.0117891816920943,0.01,0
1107,dense,1079,1,107,24,5,1132.5,13.0,0.0166435506241331,0.0563157894736842,0
1108,continuous,1212,0,216,25,5,1320.0,12.5,0.0173370319001386,0.1136842105263157,0
1109,text,1455,4,83,21,5,1496.5,14.5,0.0145631067961165,0.0436842105263157,0
1110,interspersed,1566,0,260,31,5,1696.0,15.5,0.0214979195561719,0.1368421052631579,0
1111,with,0,90,88,25,5,44.0,102.5,0.0173370319001386,0.0463157894736842,0
1112,"figures,",113,90,165,31,5,195.5,105.5,0.0214979195561719,0.0868421052631579,0
1113,mostly,308,91,131,29,5,373.5,105.5,0.0201109570041608,0.0689473684210526,0
1114,showing,465,90,151,31,5,540.5,105.5,0.0214979195561719,0.0794736842105263,0
1115,small,641,91,104,24,5,693.0,103.0,0.0166435506241331,0.0547368421052631,0
1116,naked,771,91,109,24,5,825.5,103.0,0.0166435506241331,0.0573684210526315,0
1117,"women,",902,98,124,21,5,964.0,108.5,0.0145631067961165,0.0652631578947368,0
1118,some,1059,97,83,18,5,1100.5,106.0,0.0124826629680998,0.0436842105263157,0
1119,wearing,1166,90,154,31,5,1243.0,105.5,0.0214979195561719,0.0810526315789473,0
1120,"crowns,",1344,97,144,22,5,1416.0,108.0,0.015256588072122,0.0757894736842105,0
1121,bathing,1518,90,154,31,5,1595.0,105.5,0.0214979195561719,0.0810526315789473,0
1122,in,1698,90,40,25,5,1718.0,102.5,0.0173370319001386,0.0210526315789473,0
1123,pools,1760,91,108,30,5,1814.0,106.0,0.0208044382801664,0.0568421052631578,0
1124,or,2,188,39,17,5,21.5,196.5,0.0117891816920943,0.0205263157894736,0
1125,tubs,69,181,83,24,5,110.5,193.0,0.0166435506241331,0.0436842105263157,0
1126,ettipered,178,180,196,31,5,276.0,195.5,0.0214979195561719,0.1031578947368421,1
1127,by,396,181,43,29,5,417.5,195.5,0.0201109570041608,0.0226315789473684,0
1128,an,464,188,42,17,5,485.0,196.5,0.0117891816920943,0.0221052631578947,0
1129,elaborate,530,181,194,24,5,627.0,193.0,0.0166435506241331,0.1021052631578947,0
1130,network,749,181,152,24,5,825.0,193.0,0.0166435506241331,0.08,0
1131,of,926,182,39,23,5,945.5,193.5,0.0159500693481276,0.0205263157894736,0
1132,pipes.,990,180,124,31,5,1052.0,195.5,0.0214979195561719,0.0652631578947368,0
1133,The,68,271,62,24,5,99.0,283.0,0.0166435506241331,0.0326315789473684,0
1134,fourth,157,271,129,24,5,221.5,283.0,0.0166435506241331,0.0678947368421052,0
1135,"section,",311,270,165,29,5,393.5,284.5,0.0201109570041608,0.0868421052631579,0
1136,"""Cosmological"",",511,270,317,31,5,669.5,285.5,0.0214979195561719,0.1668421052631579,0
1137,contains,860,270,172,25,5,946.0,282.5,0.0173370319001386,0.0905263157894736,0
1138,more,1056,278,86,17,5,1099.0,286.5,0.0117891816920943,0.0452631578947368,0
1139,circular,1168,270,171,25,5,1253.5,282.5,0.0173370319001386,0.09,0
1140,"diagrams,",1365,270,189,31,5,1459.5,285.5,0.0214979195561719,0.0994736842105263,0
1141,but,1584,271,64,24,5,1616.0,283.0,0.0166435506241331,0.0336842105263157,0
1142,of,1674,272,39,23,5,1693.5,283.5,0.0159500693481276,0.0205263157894736,0
1143,an,1740,278,42,17,5,1761.0,286.5,0.0117891816920943,0.0221052631578947,0
1144,obscure,2,361,150,24,5,77.0,373.0,0.0166435506241331,0.0789473684210526,0
1145,nature.,177,364,145,21,5,249.5,374.5,0.0145631067961165,0.0763157894736842,0
1146,This,354,360,84,25,5,396.0,372.5,0.0173370319001386,0.0442105263157894,0
1147,section,465,360,151,25,5,540.5,372.5,0.0173370319001386,0.0794736842105263,0
1148,also,640,361,84,24,5,682.0,373.0,0.0166435506241331,0.0442105263157894,0
1149,has,749,361,63,24,5,780.5,373.0,0.0166435506241331,0.0331578947368421,0
1150,foldouts;,839,361,188,28,5,933.0,375.0,0.0194174757281553,0.0989473684210526,0
1151,one,1058,368,62,17,5,1089.0,376.5,0.0117891816920943,0.0326315789473684,0
1152,of,1146,362,39,23,5,1165.5,373.5,0.0159500693481276,0.0205263157894736,0
1153,them,1213,361,85,24,5,1255.5,373.0,0.0166435506241331,0.0447368421052631,0
1154,spans,1323,367,105,24,5,1375.5,379.0,0.0166435506241331,0.0552631578947368,0
1155,six,1455,360,63,25,5,1486.5,372.5,0.0173370319001386,0.0331578947368421,0
1156,pages,1540,367,108,24,5,1594.0,379.0,0.0166435506241331,0.0568421052631578,0
1157,and,1674,361,64,24,5,1706.0,373.0,0.0166435506241331,0.0336842105263157,0
1158,contains,2,450,172,25,5,88.0,462.5,0.0173370319001386,0.0905263157894736,0
1159,a,200,458,19,17,5,209.5,466.5,0.0117891816920943,0.01,0
1160,map,242,458,65,23,5,274.5,469.5,0.0159500693481276,0.0342105263157894,0
1161,or,332,458,39,17,5,351.5,466.5,0.0117891816920943,0.0205263157894736,0
1162,"diagram,",397,450,167,31,5,480.5,465.5,0.0214979195561719,0.0878947368421052,0
1163,with,594,450,88,25,5,638.0,462.5,0.0173370319001386,0.0463157894736842,0
1164,nine,705,450,85,25,5,747.5,462.5,0.0173370319001386,0.0447368421052631,0
1165,"""islands""",819,450,188,25,5,913.0,462.5,0.0173370319001386,0.0989473684210526,0
1166,or,1036,458,39,17,5,1055.5,466.5,0.0117891816920943,0.0205263157894736,0
1167,"""rosettes""",1105,454,210,21,5,1210.0,464.5,0.0145631067961165,0.1105263157894736,0
1168,connected,1344,451,196,24,5,1442.0,463.0,0.0166435506241331,0.1031578947368421,0
1169,by,1562,451,43,29,5,1583.5,465.5,0.0201109570041608,0.0226315789473684,0
1170,"""causeways""",1633,454,232,26,5,1749.0,467.0,0.0180305131761442,0.1221052631578947,0
1171,and,2,541,64,24,5,34.0,553.0,0.0166435506241331,0.0336842105263157,0
1172,containing,90,540,218,31,5,199.0,555.5,0.0214979195561719,0.1147368421052631,0
1173,"castles,",332,541,166,28,5,415.0,555.0,0.0194174757281553,0.0873684210526315,0
1174,as,530,547,40,18,5,550.0,556.0,0.0124826629680998,0.0210526315789473,0
1175,well,594,541,85,24,5,636.5,553.0,0.0166435506241331,0.0447368421052631,0
1176,as,706,547,40,18,5,726.0,556.0,0.0124826629680998,0.0210526315789473,0
1177,what,770,541,86,24,5,813.0,553.0,0.0166435506241331,0.0452631578947368,0
1178,might,880,540,108,31,5,934.0,555.5,0.0214979195561719,0.0568421052631578,0
1179,be,1012,541,42,24,5,1033.0,553.0,0.0166435506241331,0.0221052631578947,0
1180,a,1080,548,19,17,5,1089.5,556.5,0.0117891816920943,0.01,0
1181,volcano.,1122,541,168,24,5,1206.0,553.0,0.0166435506241331,0.0884210526315789,0
1182,The,1322,541,62,24,5,1353.0,553.0,0.0166435506241331,0.0326315789473684,0
1183,fifth,1411,540,107,25,5,1464.5,552.5,0.0173370319001386,0.0563157894736842,0
1184,"section,",1543,540,165,29,5,1625.5,554.5,0.0201109570041608,0.0868421052631579,0
1185,"""Pharmaceutical"",",5,630,361,29,5,185.5,644.5,0.0201109570041608,0.19,0
1186,contains,398,630,172,25,5,484.0,642.5,0.0173370319001386,0.0905263157894736,0
1187,many,594,638,87,22,5,637.5,649.0,0.015256588072122,0.0457894736842105,0
1188,labeled,707,631,151,24,5,782.5,643.0,0.0166435506241331,0.0794736842105263,0
1189,drawings,881,630,173,31,5,967.5,645.5,0.0214979195561719,0.0910526315789473,0
1190,of,1080,632,39,23,5,1099.5,643.5,0.0159500693481276,0.0205263157894736,0
1191,isolated,1148,630,172,25,5,1234.0,642.5,0.0173370319001386,0.0905263157894736,0
1192,plant,1342,631,108,30,5,1396.0,646.0,0.0208044382801664,0.0568421052631578,0
1193,parts,1474,634,108,27,5,1528.0,647.5,0.0187239944521497,0.0568421052631578,0
1194,"(roots,",1616,631,136,28,5,1684.0,645.0,0.0194174757281553,0.071578947368421,0
1195,"leaves,",3,722,143,28,5,74.5,736.0,0.0194174757281553,0.0752631578947368,0
1196,etc.);,178,722,123,28,5,239.5,736.0,0.0194174757281553,0.0647368421052631,0
1197,objects,332,721,150,31,5,407.0,736.5,0.0214979195561719,0.0789473684210526,0
1198,resembling,508,721,218,31,5,617.0,736.5,0.0214979195561719,0.1147368421052631,0
1199,medicine,748,721,174,25,5,835.0,733.5,0.0173370319001386,0.091578947368421,0
1200,"jars,",948,721,100,31,5,998.0,736.5,0.0214979195561719,0.0526315789473684,0
1201,ranging,1080,721,152,31,5,1156.0,736.5,0.0214979195561719,0.08,0
1202,in,1258,721,40,25,5,1278.0,733.5,0.0173370319001386,0.0210526315789473,0
1203,style,1323,722,105,29,5,1375.5,736.5,0.0201109570041608,0.0552631578947368,0
1204,from,1455,723,85,23,5,1497.5,734.5,0.0159500693481276,0.0447368421052631,0
1205,the,1565,722,61,24,5,1595.5,734.0,0.0166435506241331,0.0321052631578947,0
1206,mundane,1650,722,152,24,5,1726.0,734.0,0.0166435506241331,0.08,0
1207,to,1829,725,39,21,5,1848.5,735.5,0.0145631067961165,0.0205263157894736,0
1208,the,3,812,61,24,5,33.5,824.0,0.0166435506241331,0.0321052631578947,0
1209,fantastical;,91,811,254,29,5,218.0,825.5,0.0201109570041608,0.1336842105263158,0
1210,and,376,812,64,24,5,408.0,824.0,0.0166435506241331,0.0336842105263157,0
1211,a,464,819,19,17,5,473.5,827.5,0.0117891816920943,0.01,0
1212,few,509,813,63,23,5,540.5,824.5,0.0159500693481276,0.0331578947368421,0
1213,text,597,815,83,21,5,638.5,825.5,0.0145631067961165,0.0436842105263157,0
1214,paragraphs.,704,812,234,30,5,821.0,827.0,0.0208044382801664,0.1231578947368421,0
1215,In,971,815,41,21,5,991.5,825.5,0.0145631067961165,0.021578947368421,0
1216,the,1037,812,61,24,5,1067.5,824.0,0.0166435506241331,0.0321052631578947,0
1217,final,1125,811,104,25,5,1177.0,823.5,0.0173370319001386,0.0547368421052631,0
1218,"section,",1257,811,165,29,5,1339.5,825.5,0.0201109570041608,0.0868421052631579,0
1219,"""Recipes"",",1457,811,207,31,5,1560.5,826.5,0.0214979195561719,0.1089473684210526,0
1220,the,1697,812,61,24,5,1727.5,824.0,0.0166435506241331,0.0321052631578947,0
1221,text,1785,815,83,21,5,1826.5,825.5,0.0145631067961165,0.0436842105263157,0
1222,is,4,901,38,25,5,23.0,913.5,0.0173370319001386,0.02,0
1223,broken,66,902,132,24,5,132.0,914.0,0.0166435506241331,0.0694736842105263,0
1224,into,224,901,82,25,5,265.0,913.5,0.0173370319001386,0.0431578947368421,0
1225,many,330,909,87,22,5,373.5,920.0,0.015256588072122,0.0457894736842105,0
1226,short,443,902,105,24,5,495.5,914.0,0.0166435506241331,0.0552631578947368,0
1227,"paragraphs,",572,902,234,30,5,689.0,917.0,0.0208044382801664,0.1231578947368421,0
1228,each,838,902,86,24,5,881.0,914.0,0.0166435506241331,0.0452631578947368,0
1229,marked,946,902,132,24,5,1012.0,914.0,0.0166435506241331,0.0694736842105263,0
1230,with,1100,901,88,25,5,1144.0,913.5,0.0173370319001386,0.0463157894736842,0
1231,a,1212,909,19,17,5,1221.5,917.5,0.0117891816920943,0.01,0
1232,star,1257,905,82,21,5,1298.0,915.5,0.0145631067961165,0.0431578947368421,0
