,words,left,top,width,height,page,center_x,center_y,prop_height,prop_width,is_error
634,home.,1145,1082,101,24,2,1195.5,1094.0,0.0166435506241331,0.0531578947368421,0
635,When,1276,1082,88,24,2,1320.0,1094.0,0.0166435506241331,0.0463157894736842,0
636,asked,1388,1082,108,24,2,1442.0,1094.0,0.0166435506241331,0.0568421052631578,0
637,in,1522,1081,40,25,2,1542.0,1093.5,0.0173370319001386,0.0210526315789473,0
638,2000,1586,1085,83,21,2,1627.5,1095.5,0.0145631067961165,0.0436842105263157,0
639,whether,1694,1082,151,24,2,1769.5,1094.0,0.0166435506241331,0.0794736842105263,0
640,having,1,1171,131,31,2,66.5,1186.5,0.0214979195561719,0.0689473684210526,0
641,followed,157,1172,173,24,2,243.5,1184.0,0.0166435506241331,0.0910526315789473,0
642,the,355,1172,61,24,2,385.5,1184.0,0.0166435506241331,0.0321052631578947,0
643,normal,441,1172,128,24,2,505.0,1184.0,0.0166435506241331,0.0673684210526315,0
644,path,594,1172,88,30,2,638.0,1187.0,0.0208044382801664,0.0463157894736842,0
645,of,706,1173,39,23,2,725.5,1184.5,0.0159500693481276,0.0205263157894736,0
646,playing,770,1171,154,31,2,847.0,1186.5,0.0214979195561719,0.0810526315789473,0
647,regularly,948,1172,195,30,2,1045.5,1187.0,0.0208044382801664,0.1026315789473684,0
648,on,1168,1179,42,17,2,1189.0,1187.5,0.0117891816920943,0.0221052631578947,0
649,the,1235,1172,61,24,2,1265.5,1184.0,0.0166435506241331,0.0321052631578947,0
650,junior,1322,1171,127,31,2,1385.5,1186.5,0.0214979195561719,0.0668421052631579,0
651,circuit,1476,1171,150,25,2,1551.0,1183.5,0.0173370319001386,0.0789473684210526,0
652,would,1650,1172,110,24,2,1705.0,1184.0,0.0166435506241331,0.0578947368421052,0
653,have,1783,1172,85,24,2,1825.5,1184.0,0.0166435506241331,0.0447368421052631,0
654,been,0,1262,88,24,2,44.0,1274.0,0.0166435506241331,0.0463157894736842,0
655,"beneficial,",110,1261,234,29,2,227.0,1275.5,0.0201109570041608,0.1231578947368421,0
656,Williams,374,1261,174,25,2,461.0,1273.5,0.0173370319001386,0.091578947368421,0
657,responded:,574,1262,210,30,2,679.0,1277.0,0.0208044382801664,0.1105263157894736,0
658,"""Everyone",819,1265,191,26,2,914.5,1278.0,0.0180305131761442,0.1005263157894736,0
659,does,1035,1262,85,24,2,1077.5,1274.0,0.0166435506241331,0.0447368421052631,0
660,different,1145,1261,195,25,2,1242.5,1273.5,0.0173370319001386,0.1026315789473684,0
661,things.,1367,1261,143,31,2,1438.5,1276.5,0.0214979195561719,0.0752631578947368,0
662,I,1543,1265,16,21,2,1551.0,1275.5,0.0145631067961165,0.0084210526315789,0
663,think,1587,1261,106,25,2,1640.0,1273.5,0.0173370319001386,0.0557894736842105,0
664,for,1719,1263,60,23,2,1749.0,1274.5,0.0159500693481276,0.031578947368421,0
665,Venus,0,1355,108,21,2,54.0,1365.5,0.0145631067961165,0.0568421052631578,0
666,and,134,1352,64,24,2,166.0,1364.0,0.0166435506241331,0.0336842105263157,0
667,"I,",223,1355,33,25,2,239.5,1367.5,0.0173370319001386,0.0173684210526315,0
668,we,286,1359,42,17,2,307.0,1367.5,0.0117891816920943,0.0221052631578947,0
669,just,354,1351,84,31,2,396.0,1366.5,0.0214979195561719,0.0442105263157894,0
670,attempted,464,1352,196,30,2,562.0,1367.0,0.0208044382801664,0.1031578947368421,0
671,a,684,1359,19,17,2,693.5,1367.5,0.0117891816920943,0.01,0
672,different,727,1351,195,25,2,824.5,1363.5,0.0173370319001386,0.1026315789473684,0
673,"road,",948,1352,100,28,2,998.0,1366.0,0.0194174757281553,0.0526315789473684,0
674,and,1080,1352,64,24,2,1112.0,1364.0,0.0166435506241331,0.0336842105263157,0
675,it,1170,1351,38,25,2,1189.0,1363.5,0.0173370319001386,0.02,0
676,worked,1232,1352,132,24,2,1298.0,1364.0,0.0166435506241331,0.0694736842105263,0
677,for,1389,1353,60,23,2,1419.0,1364.5,0.0159500693481276,0.031578947368421,0
678,"us.""",1475,1355,82,21,2,1516.0,1365.5,0.0145631067961165,0.0431578947368421,0
679,Williams,66,0,174,25,3,153.0,12.5,0.0173370319001386,0.091578947368421,0
680,is,268,0,38,25,3,287.0,12.5,0.0173370319001386,0.02,0
681,primarily,330,0,197,31,3,428.5,15.5,0.0214979195561719,0.1036842105263158,0
682,a,552,8,19,17,3,561.5,16.5,0.0117891816920943,0.01,0
683,baseline,594,0,174,25,3,681.0,12.5,0.0173370319001386,0.091578947368421,0
684,player,792,1,129,30,3,856.5,16.0,0.0208044382801664,0.0678947368421052,0
685,and,948,1,64,24,3,980.0,13.0,0.0166435506241331,0.0336842105263157,0
686,her,1035,1,62,24,3,1066.0,13.0,0.0166435506241331,0.0326315789473684,0
687,game,1124,8,84,23,3,1166.0,19.5,0.0159500693481276,0.0442105263157894,0
688,is,1236,0,38,25,3,1255.0,12.5,0.0173370319001386,0.02,0
689,built,1298,0,108,25,3,1352.0,12.5,0.0173370319001386,0.0568421052631578,0
690,around,1432,1,130,24,3,1497.0,13.0,0.0166435506241331,0.0684210526315789,0
691,taking,1587,0,129,31,3,1651.5,15.5,0.0214979195561719,0.0678947368421052,0
692,immediate,4,90,192,25,3,100.0,102.5,0.0173370319001386,0.1010526315789473,0
693,control,222,91,149,24,3,296.5,103.0,0.0166435506241331,0.0784210526315789,0
694,of,398,92,39,23,3,417.5,103.5,0.0159500693481276,0.0205263157894736,0
695,rallies,464,90,150,25,3,539.0,102.5,0.0173370319001386,0.0789473684210526,0
696,with,638,90,88,25,3,682.0,102.5,0.0173370319001386,0.0463157894736842,0
697,her,749,91,62,24,3,780.0,103.0,0.0166435506241331,0.0326315789473684,0
698,powerful,836,91,173,30,3,922.5,106.0,0.0208044382801664,0.0910526315789473,0
699,and,1036,91,64,24,3,1068.0,103.0,0.0166435506241331,0.0336842105263157,0
700,consistent,1124,90,216,25,3,1232.0,102.5,0.0173370319001386,0.1136842105263157,0
701,"serve,",1367,97,121,22,3,1427.5,108.0,0.015256588072122,0.0636842105263157,0
702,return,1520,94,130,21,3,1585.0,104.5,0.0145631067961165,0.0684210526315789,0
703,of,1674,92,39,23,3,1693.5,103.5,0.0159500693481276,0.0205263157894736,0
704,"serve,",1741,97,121,22,3,1801.5,108.0,0.015256588072122,0.0636842105263157,0
705,and,2,181,64,24,3,34.0,193.0,0.0166435506241331,0.0336842105263157,0
706,forceful,91,181,170,24,3,176.0,193.0,0.0166435506241331,0.0894736842105263,0
707,groundstrokes,288,181,282,30,3,429.0,196.0,0.0208044382801664,0.1484210526315789,0
708,from,597,182,85,23,3,639.5,193.5,0.0159500693481276,0.0447368421052631,0
709,both,704,181,88,24,3,748.0,193.0,0.0166435506241331,0.0463157894736842,0
710,her,815,181,62,24,3,846.0,193.0,0.0166435506241331,0.0326315789473684,0
711,forehand,905,181,173,24,3,991.5,193.0,0.0166435506241331,0.0910526315789473,0
712,and,1102,181,64,24,3,1134.0,193.0,0.0166435506241331,0.0336842105263157,0
713,backhand,1188,181,176,24,3,1276.0,193.0,0.0166435506241331,0.0926315789473684,0
714,swings.,1389,180,143,31,3,1460.5,195.5,0.0214979195561719,0.0752631578947368,0
715,Williams's,1562,180,218,25,3,1671.0,192.5,0.0173370319001386,0.1147368421052631,0
716,forehand,3,271,173,24,3,89.5,283.0,0.0166435506241331,0.0910526315789473,0
717,is,202,270,38,25,3,221.0,282.5,0.0173370319001386,0.02,0
718,considered,266,270,218,25,3,375.0,282.5,0.0173370319001386,0.1147368421052631,0
719,to,509,274,39,21,3,528.5,284.5,0.0145631067961165,0.0205263157894736,0
720,be,572,271,42,24,3,593.0,283.0,0.0166435506241331,0.0221052631578947,0
721,among,640,278,108,23,3,694.0,289.5,0.0159500693481276,0.0568421052631578,0
722,the,773,271,61,24,3,803.5,283.0,0.0166435506241331,0.0321052631578947,0
723,most,858,274,86,21,3,901.0,284.5,0.0145631067961165,0.0452631578947368,0
724,powerful,968,271,173,30,3,1054.5,286.0,0.0208044382801664,0.0910526315789473,0
725,shots,1169,271,105,24,3,1221.5,283.0,0.0166435506241331,0.0552631578947368,0
726,in,1302,270,40,25,3,1322.0,282.5,0.0173370319001386,0.0210526315789473,0
727,the,1367,271,61,24,3,1397.5,283.0,0.0166435506241331,0.0321052631578947,0
728,women's,1452,274,152,21,3,1528.0,284.5,0.0145631067961165,0.08,0
729,game,1630,278,84,23,3,1672.0,289.5,0.0159500693481276,0.0442105263157894,0
730,as,1740,277,40,18,3,1760.0,286.0,0.0124826629680998,0.0210526315789473,0
731,is,1808,270,38,25,3,1827.0,282.5,0.0173370319001386,0.02,0
732,her,1,361,62,24,3,32.0,373.0,0.0166435506241331,0.0326315789473684,0
733,double-handed,89,361,285,24,3,231.5,373.0,0.0166435506241331,0.15,0
734,backhand.,396,361,190,24,3,491.0,373.0,0.0166435506241331,0.1,0
735,Williams,616,360,174,25,3,703.0,372.5,0.0173370319001386,0.091578947368421,0
736,strikes,817,360,149,25,3,891.5,372.5,0.0173370319001386,0.0784210526315789,0
737,her,991,361,62,24,3,1022.0,373.0,0.0166435506241331,0.0326315789473684,0
738,backhand,1078,361,176,24,3,1166.0,373.0,0.0166435506241331,0.0926315789473684,0
739,groundstroke,1278,361,260,30,3,1408.0,376.0,0.0208044382801664,0.1368421052631579,0
740,using,1563,360,109,31,3,1617.5,375.5,0.0214979195561719,0.0573684210526315,0
741,an,1696,368,42,17,3,1717.0,376.5,0.0117891816920943,0.0221052631578947,0
742,open,1762,368,86,23,3,1805.0,379.5,0.0159500693481276,0.0452631578947368,0
743,"stance,",3,454,143,25,3,74.5,466.5,0.0173370319001386,0.0752631578947368,0
744,and,178,451,64,24,3,210.0,463.0,0.0166435506241331,0.0336842105263157,0
745,uses,265,457,85,18,3,307.5,466.0,0.0124826629680998,0.0447368421052631,0
746,the,377,451,61,24,3,407.5,463.0,0.0166435506241331,0.0321052631578947,0
747,same,465,457,83,18,3,506.5,466.0,0.0124826629680998,0.0436842105263157,0
748,open,574,458,86,23,3,617.0,469.5,0.0159500693481276,0.0452631578947368,0
749,stance,685,454,127,21,3,748.5,464.5,0.0145631067961165,0.0668421052631579,0
750,for,839,452,60,23,3,869.0,463.5,0.0159500693481276,0.031578947368421,0
751,her,925,451,62,24,3,956.0,463.0,0.0166435506241331,0.0326315789473684,0
752,forehand.,1015,451,187,24,3,1108.5,463.0,0.0166435506241331,0.0984210526315789,0
753,Williams's,1232,450,218,25,3,1341.0,462.5,0.0173370319001386,0.1147368421052631,0
754,aggressive,1476,450,216,31,3,1584.0,465.5,0.0214979195561719,0.1136842105263157,0
755,"play,",1716,451,102,30,3,1767.0,466.0,0.0208044382801664,0.0536842105263157,0
756,a,1850,458,19,17,3,1859.5,466.5,0.0117891816920943,0.01,0
757,"""high",5,540,105,31,3,57.5,555.5,0.0214979195561719,0.0552631578947368,0
758,"risk""",134,540,103,25,3,185.5,552.5,0.0173370319001386,0.0542105263157894,0
759,"style,",267,541,121,29,3,327.5,555.5,0.0201109570041608,0.0636842105263157,0
760,is,422,540,38,25,3,441.0,552.5,0.0173370319001386,0.02,0
761,balanced,484,541,176,24,3,572.0,553.0,0.0166435506241331,0.0926315789473684,0
762,in,686,540,40,25,3,706.0,552.5,0.0173370319001386,0.0210526315789473,0
763,serve,751,547,105,18,3,803.5,556.0,0.0124826629680998,0.0552631578947368,1
764,by,880,541,43,29,3,901.5,555.5,0.0201109570041608,0.0226315789473684,0
765,her,947,541,62,24,3,978.0,553.0,0.0166435506241331,0.0326315789473684,0
766,"part,",1034,544,102,27,3,1085.0,557.5,0.0187239944521497,0.0536842105263157,1
767,which,1166,540,110,25,3,1221.0,552.5,0.0173370319001386,0.0578947368421052,0
768,some,1301,547,83,18,3,1342.5,556.0,0.0124826629680998,0.0436842105263157,0
769,say,1411,547,62,23,3,1442.0,558.5,0.0159500693481276,0.0326315789473684,0
770,is,1500,540,38,25,3,1519.0,552.5,0.0173370319001386,0.02,0
771,the,1565,541,61,24,3,1595.5,553.0,0.0166435506241331,0.0321052631578947,0
772,greatest,1652,544,172,27,3,1738.0,557.5,0.0187239944521497,0.0905263157894736,0
773,in,1852,540,40,25,3,1872.0,552.5,0.0173370319001386,0.0210526315789473,0
774,women's,0,634,152,21,3,76.0,644.5,0.0145631067961165,0.08,0
775,tennis,179,630,127,25,3,242.5,642.5,0.0173370319001386,0.0668421052631579,0
776,history.,331,630,167,30,3,414.5,645.0,0.0208044382801664,0.0878947368421052,0
777,She,530,631,62,24,3,561.0,643.0,0.0166435506241331,0.0326315789473684,0
778,consistently,618,630,261,30,3,748.5,645.0,0.0208044382801664,0.1373684210526315,0
779,projects,902,630,174,31,3,989.0,645.5,0.0214979195561719,0.091578947368421,0
780,great,1102,634,106,27,3,1155.0,647.5,0.0187239944521497,0.0557894736842105,0
781,pace,1232,638,86,23,3,1275.0,649.5,0.0159500693481276,0.0452631578947368,0
782,and,1344,631,64,24,3,1376.0,643.0,0.0166435506241331,0.0336842105263157,0
783,placement,1430,631,196,30,3,1528.0,646.0,0.0208044382801664,0.1031578947368421,0
784,with,1650,630,88,25,3,1694.0,642.5,0.0173370319001386,0.0463157894736842,0
785,her,1761,631,62,24,3,1792.0,643.0,0.0166435506241331,0.0326315789473684,0
786,serves,3,728,127,18,3,66.5,737.0,0.0124826629680998,0.0668421052631579,0
787,and,156,722,64,24,3,188.0,734.0,0.0166435506241331,0.0336842105263157,0
788,in,246,721,40,25,3,266.0,733.5,0.0173370319001386,0.0210526315789473,0
789,the,311,722,61,24,3,341.5,734.0,0.0166435506241331,0.0321052631578947,0
790,2013,398,725,83,21,3,439.5,735.5,0.0145631067961165,0.0436842105263157,0
791,Australian,506,721,220,25,3,616.0,733.5,0.0173370319001386,0.1157894736842105,0
792,"Open,",749,725,101,27,3,799.5,738.5,0.0187239944521497,0.0531578947368421,0
793,she,883,722,61,24,3,913.5,734.0,0.0166435506241331,0.0321052631578947,0
794,had,969,722,65,24,3,1001.5,734.0,0.0166435506241331,0.0342105263157894,0
795,a,1058,729,19,17,3,1067.5,737.5,0.0117891816920943,0.01,0
796,peak,1100,722,87,30,3,1143.5,737.0,0.0208044382801664,0.0457894736842105,0
797,serve,1213,728,105,18,3,1265.5,737.0,0.0124826629680998,0.0552631578947368,0
798,speed,1345,722,107,30,3,1398.5,737.0,0.0208044382801664,0.0563157894736842,0
799,of,1476,723,39,23,3,1495.5,734.5,0.0159500693481276,0.0205263157894736,0
800,128.6,1543,725,104,21,3,1595.0,735.5,0.0145631067961165,0.0547368421052631,0
801,mph,1672,722,66,30,3,1705.0,737.0,0.0208044382801664,0.0347368421052631,0
802,(207.0,1770,722,119,27,3,1829.5,735.5,0.0187239944521497,0.0626315789473684,0
803,km/h),1,811,99,29,3,50.5,825.5,0.0201109570041608,0.0521052631578947,0
804,which,132,811,110,25,3,187.0,823.5,0.0173370319001386,0.0578947368421052,0
805,is,268,811,38,25,3,287.0,823.5,0.0173370319001386,0.02,0
806,the,333,812,61,24,3,363.5,824.0,0.0166435506241331,0.0321052631578947,0
807,third,421,811,107,25,3,474.5,823.5,0.0173370319001386,0.0563157894736842,0
808,fastest,553,813,149,23,3,627.5,824.5,0.0159500693481276,0.0784210526315789,0
809,all-time,728,811,172,25,3,814.0,823.5,0.0173370319001386,0.0905263157894736,0
810,among,926,819,108,23,3,980.0,830.5,0.0159500693481276,0.0568421052631578,0
811,female,1059,812,127,24,3,1122.5,824.0,0.0166435506241331,0.0668421052631579,0
812,players,1210,812,152,30,3,1286.0,827.0,0.0208044382801664,0.08,0
813,(only,1396,812,99,29,3,1445.5,826.5,0.0201109570041608,0.0521052631578947,0
814,Venus's,1518,815,152,21,3,1594.0,825.5,0.0145631067961165,0.08,0
815,129,1697,815,60,21,3,1727.0,825.5,0.0145631067961165,0.031578947368421,0
816,mph,1782,812,66,30,3,1815.0,827.0,0.0208044382801664,0.0347368421052631,0
817,and,2,902,64,24,3,34.0,914.0,0.0166435506241331,0.0336842105263157,0
818,Sabine,90,901,128,25,3,154.0,913.5,0.0173370319001386,0.0673684210526315,0
819,Lisicki's,244,901,194,25,3,341.0,913.5,0.0173370319001386,0.1021052631578947,0
820,131,465,905,60,21,3,495.0,915.5,0.0145631067961165,0.031578947368421,0
821,mph,550,902,66,30,3,583.0,917.0,0.0208044382801664,0.0347368421052631,0
822,recorded,640,902,174,24,3,727.0,914.0,0.0166435506241331,0.091578947368421,0
823,speeds,839,902,127,30,3,902.5,917.0,0.0208044382801664,0.0668421052631579,0
824,are,992,909,62,17,3,1023.0,917.5,0.0117891816920943,0.0326315789473684,0
825,faster).,1081,902,165,27,3,1163.5,915.5,0.0187239944521497,0.0868421052631579,0
826,What,1276,902,86,24,3,1319.0,914.0,0.0166435506241331,0.0452631578947368,0
827,makes,1386,902,108,24,3,1440.0,914.0,0.0166435506241331,0.0568421052631578,0
828,her,1519,902,62,24,3,1550.0,914.0,0.0166435506241331,0.0326315789473684,0
829,serve,1609,908,105,18,3,1661.5,917.0,0.0124826629680998,0.0552631578947368,0
830,even,1740,909,86,17,3,1783.0,917.5,0.0117891816920943,0.0452631578947368,0
831,more,0,999,86,17,3,43.0,1007.5,0.0117891816920943,0.0452631578947368,0
832,deadly,111,992,130,29,3,176.0,1006.5,0.0201109570041608,0.0684210526315789,0
833,is,268,991,38,25,3,287.0,1003.5,0.0173370319001386,0.02,0
834,her,331,992,62,24,3,362.0,1004.0,0.0166435506241331,0.0326315789473684,0
835,ball,418,992,85,24,3,460.5,1004.0,0.0166435506241331,0.0447368421052631,0
836,placement,528,992,196,30,3,626.0,1007.0,0.0208044382801664,0.1031578947368421,0
837,and,750,992,64,24,3,782.0,1004.0,0.0166435506241331,0.0336842105263157,0
838,her,837,992,62,24,3,868.0,1004.0,0.0166435506241331,0.0326315789473684,0
839,ability,926,991,151,30,3,1001.5,1006.0,0.0208044382801664,0.0794736842105263,0
840,to,1103,995,39,21,3,1122.5,1005.5,0.0145631067961165,0.0205263157894736,0
841,consistently,1168,991,261,30,3,1298.5,1006.0,0.0208044382801664,0.1373684210526315,0
842,place,1452,992,108,30,3,1506.0,1007.0,0.0208044382801664,0.0568421052631578,0
843,powerful,1584,992,173,30,3,1670.5,1007.0,0.0208044382801664,0.0910526315789473,0
844,shots,1785,992,105,24,3,1837.5,1004.0,0.0166435506241331,0.0552631578947368,0
845,with,0,1081,88,25,3,44.0,1093.5,0.0173370319001386,0.0463157894736842,0
846,great,112,1085,106,27,3,165.0,1098.5,0.0187239944521497,0.0557894736842105,0
847,accuracy.,244,1089,188,22,3,338.0,1100.0,0.015256588072122,0.0989473684210526,0
848,At,462,1085,42,21,3,483.0,1095.5,0.0145631067961165,0.0221052631578947,0
849,the,531,1082,61,24,3,561.5,1094.0,0.0166435506241331,0.0321052631578947,0
850,2012,618,1085,82,21,3,659.0,1095.5,0.0145631067961165,0.0431578947368421,0
851,Wimbledon,726,1081,198,25,3,825.0,1093.5,0.0173370319001386,0.1042105263157894,0
852,"Championships,",948,1081,298,31,3,1097.0,1096.5,0.0214979195561719,0.1568421052631579,0
853,she,1279,1082,61,24,3,1309.5,1094.0,0.0166435506241331,0.0321052631578947,0
854,hit,1365,1081,63,25,3,1396.5,1093.5,0.0173370319001386,0.0331578947368421,0
855,a,1454,1089,19,17,3,1463.5,1097.5,0.0117891816920943,0.01,0
856,women's,1496,1085,152,21,3,1572.0,1095.5,0.0145631067961165,0.08,0
857,tournament,1675,1085,215,21,3,1782.5,1095.5,0.0145631067961165,0.1131578947368421,0
858,record,2,1172,130,24,3,67.0,1184.0,0.0166435506241331,0.0684210526315789,0
859,of,156,1173,39,23,3,175.5,1184.5,0.0159500693481276,0.0205263157894736,0
860,102,223,1175,59,21,3,252.5,1185.5,0.0145631067961165,0.0310526315789473,0
861,aces,310,1178,84,18,3,352.0,1187.0,0.0124826629680998,0.0442105263157894,0
862,which,418,1171,110,25,3,473.0,1183.5,0.0173370319001386,0.0578947368421052,0
863,was,550,1178,64,18,3,582.0,1187.0,0.0124826629680998,0.0336842105263157,0
864,more,638,1179,86,17,3,681.0,1187.5,0.0117891816920943,0.0452631578947368,0
865,than,751,1172,85,24,3,793.5,1184.0,0.0166435506241331,0.0447368421052631,0
866,any,860,1179,63,22,3,891.5,1190.0,0.015256588072122,0.0331578947368421,0
867,of,948,1173,39,23,3,967.5,1184.5,0.0159500693481276,0.0205263157894736,0
868,the,1015,1172,61,24,3,1045.5,1184.0,0.0166435506241331,0.0321052631578947,0
869,men,1100,1179,66,17,3,1133.0,1187.5,0.0117891816920943,0.0347368421052631,0
870,hit,1189,1171,63,25,3,1220.5,1183.5,0.0173370319001386,0.0331578947368421,0
871,during,1277,1171,131,31,3,1342.5,1186.5,0.0214979195561719,0.0689473684210526,0
872,the,1433,1172,61,24,3,1463.5,1184.0,0.0166435506241331,0.0321052631578947,0
873,two,1521,1175,61,21,3,1551.5,1185.5,0.0145631067961165,0.0321052631578947,0
874,weeks.,1606,1172,124,24,3,1668.0,1184.0,0.0166435506241331,0.0652631578947368,0
875,Williams,0,1261,174,25,3,87.0,1273.5,0.0173370319001386,0.091578947368421,0
876,also,200,1262,84,24,3,242.0,1274.0,0.0166435506241331,0.0442105263157894,0
877,possesses,308,1268,196,24,3,406.0,1280.0,0.0166435506241331,0.1031578947368421,0
878,a,530,1269,19,17,3,539.5,1277.5,0.0117891816920943,0.01,0
879,very,572,1269,87,22,3,615.5,1280.0,0.015256588072122,0.0457894736842105,0
880,solid,685,1261,107,25,3,738.5,1273.5,0.0173370319001386,0.0563157894736842,0
881,and,816,1262,64,24,3,848.0,1274.0,0.0166435506241331,0.0336842105263157,0
882,powerful,902,1262,173,30,3,988.5,1277.0,0.0208044382801664,0.0910526315789473,0
883,overhead.,1102,1262,188,24,3,1196.0,1274.0,0.0166435506241331,0.0989473684210526,0
884,Although,66,1352,176,30,3,154.0,1367.0,0.0208044382801664,0.0926315789473684,0
885,many,264,1359,87,22,3,307.5,1370.0,0.015256588072122,0.0457894736842105,0
886,think,377,1351,106,25,3,430.0,1363.5,0.0173370319001386,0.0557894736842105,0
887,of,508,1353,39,23,3,527.5,1364.5,0.0159500693481276,0.0205263157894736,0
888,Williams,572,1351,174,25,3,659.0,1363.5,0.0173370319001386,0.091578947368421,0
889,as,772,1358,40,18,3,792.0,1367.0,0.0124826629680998,0.0210526315789473,0
890,only,838,1352,85,29,3,880.5,1366.5,0.0201109570041608,0.0447368421052631,0
891,an,948,1359,42,17,3,969.0,1367.5,0.0117891816920943,0.0221052631578947,0
892,offensive,1014,1351,194,25,3,1111.0,1363.5,0.0173370319001386,0.1021052631578947,0
893,"player,",1232,1352,146,30,3,1305.0,1367.0,0.0208044382801664,0.0768421052631578,0
894,she,1411,1352,61,24,3,1441.5,1364.0,0.0166435506241331,0.0321052631578947,0
895,also,1498,1352,84,24,3,1540.0,1364.0,0.0166435506241331,0.0442105263157894,0
896,plays,1606,1352,108,30,3,1660.0,1367.0,0.0208044382801664,0.0568421052631578,0
897,a,1740,1359,19,17,3,1749.5,1367.5,0.0117891816920943,0.01,0
898,strong,3,4,129,27,4,67.5,17.5,0.0187239944521497,0.0678947368421052,0
899,defensive,155,0,195,25,4,252.5,12.5,0.0173370319001386,0.1026315789473684,0
900,game.,376,8,100,23,4,426.0,19.5,0.0159500693481276,0.0526315789473684,0
901,She,508,1,62,24,4,539.0,13.0,0.0166435506241331,0.0326315789473684,0
902,has,595,1,63,24,4,626.5,13.0,0.0166435506241331,0.0331578947368421,0
903,stated,685,1,129,24,4,749.5,13.0,0.0166435506241331,0.0678947368421052,0
904,that,839,1,83,24,4,880.5,13.0,0.0166435506241331,0.0436842105263157,0
905,her,947,1,62,24,4,978.0,13.0,0.0166435506241331,0.0326315789473684,0
906,favorite,1037,0,171,25,4,1122.5,12.5,0.0173370319001386,0.09,0
907,surface,1235,2,149,23,4,1309.5,13.5,0.0159500693481276,0.0784210526315789,0
908,is,1412,0,38,25,4,1431.0,12.5,0.0173370319001386,0.02,0
909,clay,1476,1,85,29,4,1518.5,15.5,0.0201109570041608,0.0447368421052631,0
910,because,1584,1,152,24,4,1660.0,13.0,0.0166435506241331,0.08,0
911,it,1764,0,38,25,4,1783.0,12.5,0.0173370319001386,0.02,0
912,gives,2,90,106,31,4,55.0,105.5,0.0214979195561719,0.0557894736842105,0
913,her,133,91,62,24,4,164.0,103.0,0.0166435506241331,0.0326315789473684,0
914,extra,222,94,107,21,4,275.5,104.5,0.0145631067961165,0.0563157894736842,0
915,time,355,90,83,25,4,396.5,102.5,0.0173370319001386,0.0436842105263157,0
916,to,465,94,39,21,4,484.5,104.5,0.0145631067961165,0.0205263157894736,0
917,set,531,94,61,21,4,561.5,104.5,0.0145631067961165,0.0321052631578947,0
918,up,617,98,42,23,4,638.0,109.5,0.0159500693481276,0.0221052631578947,0
919,her,683,91,62,24,4,714.0,103.0,0.0166435506241331,0.0326315789473684,0
920,shot.,773,91,99,24,4,822.5,103.0,0.0166435506241331,0.0521052631578947,0
921,She,904,91,62,24,4,935.0,103.0,0.0166435506241331,0.0326315789473684,0
922,has,991,91,63,24,4,1022.5,103.0,0.0166435506241331,0.0331578947368421,0
923,won,1078,98,66,17,4,1111.0,106.5,0.0117891816920943,0.0347368421052631,0
924,three,1169,91,105,24,4,1221.5,103.0,0.0166435506241331,0.0552631578947368,0
925,Grand,1299,91,109,24,4,1353.5,103.0,0.0166435506241331,0.0573684210526315,0
926,Slam,1432,91,86,24,4,1475.0,103.0,0.0166435506241331,0.0452631578947368,0
927,singles,1543,90,149,31,4,1617.5,105.5,0.0214979195561719,0.0784210526315789,0
928,titles,1719,90,127,25,4,1782.5,102.5,0.0173370319001386,0.0668421052631579,0
929,after,2,182,105,23,4,54.5,193.5,0.0159500693481276,0.0552631578947368,0
930,saving,135,180,129,31,4,199.5,195.5,0.0214979195561719,0.0678947368421052,0
931,match,286,181,110,24,4,341.0,193.0,0.0166435506241331,0.0578947368421052,0
932,"points,",418,180,146,31,4,491.0,195.5,0.0214979195561719,0.0768421052631578,0
933,(2003,604,181,97,27,4,652.5,194.5,0.0187239944521497,0.0510526315789473,0
934,Australian,726,180,220,25,4,836.0,192.5,0.0173370319001386,0.1157894736842105,0
935,Open,969,184,87,27,4,1012.5,197.5,0.0187239944521497,0.0457894736842105,0
936,versus,1078,187,130,18,4,1143.0,196.0,0.0124826629680998,0.0684210526315789,0
937,Kim,1233,180,65,25,4,1265.5,192.5,0.0173370319001386,0.0342105263157894,0
938,"Clijsters,",1322,180,210,31,4,1427.0,195.5,0.0214979195561719,0.1105263157894736,0
939,2005,1564,184,83,21,4,1605.5,194.5,0.0145631067961165,0.0436842105263157,0
940,Australian,1672,180,220,25,4,1782.0,192.5,0.0173370319001386,0.1157894736842105,0
941,Open,1,274,87,27,4,44.5,287.5,0.0187239944521497,0.0457894736842105,0
942,versus,110,277,130,18,4,175.0,286.0,0.0124826629680998,0.0684210526315789,0
943,Maria,264,270,109,25,4,318.5,282.5,0.0173370319001386,0.0573684210526315,0
944,"Sharapova,",398,271,210,30,4,503.0,286.0,0.0208044382801664,0.1105263157894736,0
945,and,640,271,64,24,4,672.0,283.0,0.0166435506241331,0.0336842105263157,0
946,2009,728,274,83,21,4,769.5,284.5,0.0145631067961165,0.0436842105263157,0
947,Wimbledon,836,270,198,25,4,935.0,282.5,0.0173370319001386,0.1042105263157894,0
948,versus,1056,277,130,18,4,1121.0,286.0,0.0124826629680998,0.0684210526315789,0
949,Elena,1212,271,107,24,4,1265.5,283.0,0.0166435506241331,0.0563157894736842,0
950,"Dementieva),",1343,270,255,29,4,1470.5,284.5,0.0201109570041608,0.1342105263157894,0
